n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3']",0.35046384577415285,0.244416,-0.015576,-0.031809,0.005293,0.006328,0.006413,145813426140.60632,186822972745.8664,188694524517.56638,1.31,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3']",0.3725475861467842,0.253547,-0.022087,-0.044437,0.005261,0.006348,0.006452,136863961496.69073,172787428859.05612,145255506404.74863,1.2,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3']",0.3943966867707147,0.261278,-0.015188,-0.040013,0.005234,0.006327,0.006439,133606122037.40247,169782803384.16254,161603070552.8826,0.66,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2']",0.4150341705881203,0.269308,-0.014753,-0.038785,0.005206,0.006326,0.006435,134002786546.80591,161909235212.21194,182285295277.58905,1.15,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3']",0.434792073570313,0.277323,-0.021749,-0.031327,0.005177,0.006347,0.006412,128184398111.9807,165895259329.53415,188812927303.7567,1.18,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3']",0.4542977107618958,0.277401,-0.013483,-0.035182,0.005177,0.006322,0.006424,131310303075.2105,167494358213.79526,171685498127.74686,0.83,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3']",0.47370100605911014,0.27822,-0.024322,-0.042231,0.005174,0.006355,0.006446,128552871874.34091,159036105731.65256,198986434722.1609,0.65,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3']",0.4929956555455225,0.281844,-0.029975,-0.045358,0.005161,0.006373,0.006455,131231739809.52615,143990503619.9174,180122214370.41727,0.78,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3']",0.5122800303462779,0.283049,-0.012819,-0.044664,0.005156,0.00632,0.006453,123862599462.03548,168044481578.97314,168261274241.97787,0.78,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3']",0.5313988554670447,0.285975,-0.011724,-0.044622,0.005146,0.006316,0.006453,128046385619.48233,159333695838.2348,192021554262.8101,0.81,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3']",0.5504887982611485,0.287975,-0.022402,-0.040751,0.005139,0.006349,0.006441,127422134725.55783,158032431303.77237,169719625362.97375,0.94,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3']",0.5694444069149889,0.288094,-0.008183,-0.040945,0.005138,0.006305,0.006442,128154782229.32817,130301006449.90588,163880227305.21603,0.65,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3']",0.5882527123804383,0.291339,-0.022972,-0.044476,0.005126,0.006351,0.006452,122745857307.01546,126979553211.89868,168674539594.50067,0.73,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3']",0.6070342705307026,0.292262,-0.012686,-0.026859,0.005123,0.006319,0.006398,125740927231.01566,155969288066.97195,163401432814.12692,0.82,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3']",0.625752748579813,0.294806,-0.012348,-0.043711,0.005114,0.006318,0.00645,123136525747.86371,152195255954.64026,174572715784.34528,0.73,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'log_ret_normalised_by_day_slope_3']",0.6442494907596084,0.299189,-0.010103,-0.034862,0.005098,0.006311,0.006423,120463232618.60135,132774142995.24843,152011339035.76395,1.16,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_3']",0.6621274671527111,0.295095,-0.011725,-0.028908,0.005113,0.006316,0.006404,118829100572.6824,132029591197.51692,160204533379.18256,0.79,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_3', 'closePrice_std_3']",0.6797526658322172,0.298678,-0.020475,-0.047643,0.0051,0.006343,0.006462,132657869419.10445,145008905664.34473,166116758223.041,0.9,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_3', 'closePrice_std_3', 'log_ret_skew_3']",0.6970487829571941,0.302978,-0.013854,-0.031739,0.005084,0.006323,0.006413,124352330518.14346,157527663955.46808,157180306651.81238,0.62,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_3', 'closePrice_std_3', 'log_ret_skew_3', 'mean_closePriceNorm_lag_1']",0.7136542012434957,0.303965,-0.003723,-0.044631,0.005081,0.006291,0.006453,119199074949.21135,147767870510.74335,162676654862.93298,0.67,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_3', 'closePrice_std_3', 'log_ret_skew_3', 'mean_closePriceNorm_lag_1', 'log_ret_abs_diff_mean_3']",0.7302295178294769,0.306995,-0.007832,-0.025339,0.005069,0.006304,0.006393,129402635281.65334,146602292732.69354,151434393984.18518,1.08,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_3', 'closePrice_std_3', 'log_ret_skew_3', 'mean_closePriceNorm_lag_1', 'log_ret_abs_diff_mean_3', 'log_ret_normalised_by_day_skew_3']",0.746651977129199,0.304391,0.004593,-0.042544,0.005079,0.006265,0.006446,123792827518.42651,144700187205.1428,177629382642.0764,1.0,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_3', 'closePrice_std_3', 'log_ret_skew_3', 'mean_closePriceNorm_lag_1', 'log_ret_abs_diff_mean_3', 'log_ret_normalised_by_day_skew_3', 'closePriceNorm_lag_2']",0.7627603375405343,0.309837,-0.021955,-0.035525,0.005059,0.006348,0.006425,121921528978.49617,159741976225.28967,156559949727.32452,0.81,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_3', 'closePrice_std_3', 'log_ret_skew_3', 'mean_closePriceNorm_lag_1', 'log_ret_abs_diff_mean_3', 'log_ret_normalised_by_day_skew_3', 'closePriceNorm_lag_2', 'closePriceNorm_max_3']",0.7781515685085174,0.307739,-0.01386,-0.034074,0.005067,0.006323,0.00642,128012729288.07874,149352888215.85626,163600373911.59796,0.61,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['pos_closePrice_lag_1', 'mean_log_ret_lag_1', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_1', 'pos_log_ret_normalised_by_day_lag_1', 'pos_closePriceNorm_lag_1', 'closePriceNorm_lag_1', 'log_ret_normalised_by_day_lag_2', 'pos_log_ret_lag_1', 'log_ret_normalised_by_day_lag_3', 'log_ret_lag_3', 'log_ret_std_3', 'log_ret_slope_3', 'log_ret_lag_2', 'log_ret_normalised_by_day_diff_std_3', 'closePriceNorm_slope_3', 'closePrice_slope_3', 'log_ret_normalised_by_day_min_3', 'log_ret_normalised_by_day_std_3', 'closePrice_diff_std_3', 'closePriceNorm_std_3', 'log_ret_min_3', 'log_ret_diff_std_3', 'log_ret_max_3', 'log_ret_normalised_by_day_abs_diff_mean_3', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_3', 'closePrice_std_3', 'log_ret_skew_3', 'mean_closePriceNorm_lag_1', 'log_ret_abs_diff_mean_3', 'log_ret_normalised_by_day_skew_3', 'closePriceNorm_lag_2', 'closePriceNorm_max_3', 'closePriceNorm_diff_std_3']",0.7933172254362676,0.308362,-0.006188,-0.030875,0.005064,0.006299,0.00641,123795685345.60832,143413448757.59277,205835723040.21915,0.74,19260817.0,-1.0
