n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs
50.0,12.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3', 'closePriceNorm_lag_10', 'closePriceNorm_lag_5', 'closePriceNorm_lag_6', 'closePriceNorm_lag_9', 'closePriceNorm_lag_1', 'closePriceNorm_lag_4', 'closePriceNorm_lag_2', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1', 'closePrice_lag_7', 'closePrice_lag_8', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_4']",0.9686007148185339,0.219861,-0.012517,-0.067984,0.005382,0.006319,0.006525,111831664221.92543,158190426100.48593,252671999532.35593,0.61,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3', 'closePriceNorm_lag_10', 'closePriceNorm_lag_5', 'closePriceNorm_lag_6', 'closePriceNorm_lag_9', 'closePriceNorm_lag_1', 'closePriceNorm_lag_4', 'closePriceNorm_lag_2', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1', 'closePrice_lag_7', 'closePrice_lag_8', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_4', 'closePrice_lag_6']",0.9847443495720314,0.220192,-0.017082,-0.068831,0.005381,0.006333,0.006527,116063494785.16524,186155790497.56763,241749723718.19925,0.84,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3', 'closePriceNorm_lag_10', 'closePriceNorm_lag_5', 'closePriceNorm_lag_6', 'closePriceNorm_lag_9', 'closePriceNorm_lag_1', 'closePriceNorm_lag_4', 'closePriceNorm_lag_2', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1', 'closePrice_lag_7', 'closePrice_lag_8', 'closePrice_lag_2', 'closePrice_lag_5', 'closePrice_lag_4', 'closePrice_lag_6', 'closePrice_lag_3']",1.0,0.222596,-0.017828,-0.060892,0.005373,0.006335,0.006503,110128679933.29903,142781504244.53983,235541496961.9325,0.64,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.047113,0.008651,-0.034176,0.005949,0.006252,0.006421,102242049058.51785,78609188695.92744,163412340320.53574,0.15,19260817.0,-1.0
50.0,6.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.124162,-0.002841,-0.045455,0.005703,0.006288,0.006455,103065188729.03725,125862183339.43884,166515174055.76495,0.43,19260817.0,-1.0
50.0,24.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.157123,-0.010474,-0.037032,0.005595,0.006312,0.006429,109489259392.91174,119511367601.97089,166649024676.5908,0.5,19260817.0,-1.0
50.0,48.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.157123,-0.010474,-0.037032,0.005595,0.006312,0.006429,109489259392.91174,119511367601.97089,166649024676.5908,0.61,19260817.0,-1.0
50.0,96.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.157123,-0.010474,-0.037032,0.005595,0.006312,0.006429,109489259392.91174,119511367601.97089,166649024676.5908,0.53,19260817.0,-1.0
50.0,192.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.157123,-0.010474,-0.037032,0.005595,0.006312,0.006429,109489259392.91174,119511367601.97089,166649024676.5908,0.68,19260817.0,-1.0
50.0,3.0,0.7,0.4,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.040932,0.00824,-0.025827,0.005968,0.006254,0.006395,97162516045.07771,77894808518.42438,135787306424.32532,0.26,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.046693,0.008105,-0.037526,0.00595,0.006254,0.006431,105912857017.84895,88372614009.35818,197990634559.77322,0.18,19260817.0,-1.0
50.0,3.0,0.7,0.85,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.048601,0.007141,-0.033966,0.005944,0.006257,0.00642,96736202295.08897,80130696395.57138,157282530513.159,0.16,19260817.0,-1.0
50.0,3.0,0.4,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.047113,0.008651,-0.034176,0.005949,0.006252,0.006421,102242049058.51785,78609188695.92744,163412340320.53574,0.16,19260817.0,-1.0
50.0,3.0,0.55,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.047113,0.008651,-0.034176,0.005949,0.006252,0.006421,102242049058.51785,78609188695.92744,163412340320.53574,0.14,19260817.0,-1.0
50.0,3.0,0.85,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.047113,0.008651,-0.034176,0.005949,0.006252,0.006421,102242049058.51785,78609188695.92744,163412340320.53574,0.15,19260817.0,-1.0
25.0,3.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.032277,0.007586,-0.021534,0.005995,0.006256,0.006381,95386677164.17747,64831850378.11189,145221581709.76355,0.09,19260817.0,-1.0
100.0,3.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.07266,0.002104,-0.041233,0.005868,0.006273,0.006442,107875375436.62532,123549463442.55432,178804413614.54575,0.28,19260817.0,-1.0
200.0,3.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.108979,-0.006012,-0.054604,0.005752,0.006298,0.006484,113306820338.71754,162806886400.34674,180727789748.57318,0.55,19260817.0,-1.0
400.0,3.0,0.7,0.7,0.1,0.01,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.163464,-0.023194,-0.069076,0.005574,0.006352,0.006528,126544534281.74974,212343439000.3162,205421647534.25726,1.37,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.049332,0.010974,-0.035141,0.005942,0.006245,0.006424,100813488875.61194,79331186443.43008,175091393739.42258,0.16,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.050291,0.009887,-0.034097,0.005939,0.006248,0.00642,103087824939.54991,83207784328.90152,159695776928.73825,0.15,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.1,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.032894,0.004222,-0.029859,0.005993,0.006266,0.006407,100590477274.96754,102045803960.45491,168387919727.4279,0.16,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,1.0,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.00434,0.003469,-0.001961,0.006081,0.006269,0.00632,68123137810.476105,27096898436.02756,39500105482.29743,0.11,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,10.0,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,-0.0,-0.000155,-0.000403,0.006094,0.00628,0.006315,49373379401.94032,51689521913.89399,49170316149.40871,0.05,19260817.0,-1.0
50.0,3.0,0.7,0.7,1e-08,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.0,-0.000155,-0.000403,0.006094,0.00628,0.006315,49373390097.03258,51689506625.13559,49170220734.59959,0.14,19260817.0,-1.0
50.0,3.0,0.7,0.7,1e-06,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,2e-06,-0.000155,-0.000403,0.006094,0.00628,0.006315,49374448886.76685,51687993060.81507,49160774830.2997,0.17,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.0001,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.00016,-7.3e-05,-0.000371,0.006093,0.00628,0.006315,49480087271.96745,51536867240.71696,48217802883.85822,0.16,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.01,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8']",0.4131644792291401,0.011883,0.005305,-0.001858,0.006058,0.006263,0.006319,63789434961.119934,45169535942.85818,68041891927.54933,0.14,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,['log_ret_lag_1'],0.07946541468942982,0.011507,0.000232,-0.009017,0.006059,0.006279,0.006342,60055920941.283806,61302148224.16421,61999113072.81723,0.25,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1']",0.15381558770525794,0.012121,0.000586,-0.009706,0.006057,0.006278,0.006344,60521911991.066986,63938685695.15495,63347537709.78236,0.28,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2']",0.22293685673747027,0.024637,-0.000329,-0.010685,0.006018,0.006281,0.006347,58968164994.61295,64948592026.972786,63286480675.23426,0.17,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2']",0.2885505994222826,0.027048,-0.002576,-0.011171,0.006011,0.006288,0.006349,56738992133.06506,61998618128.724915,61263945594.26297,0.14,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7']",0.3519388055308827,0.046987,0.006818,-0.035232,0.005949,0.006258,0.006424,98951883935.42215,60029179132.55638,145450816782.18286,0.16,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3']",0.4718593398228269,0.053764,0.00788,-0.031343,0.005928,0.006255,0.006412,98971783075.98428,60771103230.02983,182703194061.6497,0.12,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3', 'closePriceNorm_lag_10']",0.5295042603865657,0.05352,0.009316,-0.032724,0.005929,0.00625,0.006416,83890148682.16963,53279535153.35252,186639713185.88364,0.12,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3', 'closePriceNorm_lag_10', 'closePriceNorm_lag_5']",0.5807954094431943,0.05472,0.007151,-0.0317,0.005925,0.006257,0.006413,89090272866.79202,58556611814.050385,186331820039.96555,0.13,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3', 'closePriceNorm_lag_10', 'closePriceNorm_lag_5', 'closePriceNorm_lag_6']",0.6317859269968435,0.055509,0.008882,-0.033278,0.005922,0.006252,0.006418,92094823720.42299,57916250942.22501,172156649214.93054,0.12,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3', 'closePriceNorm_lag_10', 'closePriceNorm_lag_5', 'closePriceNorm_lag_6', 'closePriceNorm_lag_9']",0.6825603912981631,0.05818,0.006915,-0.034574,0.005914,0.006258,0.006422,89896821287.83435,58238421903.277756,171603013999.67212,0.12,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3', 'closePriceNorm_lag_10', 'closePriceNorm_lag_5', 'closePriceNorm_lag_6', 'closePriceNorm_lag_9', 'closePriceNorm_lag_1']",0.7323956929514984,0.058764,0.008404,-0.036478,0.005912,0.006253,0.006428,92981696334.07628,65584719469.1605,188676980119.50607,0.14,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3', 'closePriceNorm_lag_10', 'closePriceNorm_lag_5', 'closePriceNorm_lag_6', 'closePriceNorm_lag_9', 'closePriceNorm_lag_1', 'closePriceNorm_lag_4']",0.7817033705363414,0.057872,0.008848,-0.034164,0.005915,0.006252,0.006421,90071782935.96121,63648494535.24017,186094105890.99,0.15,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.0001,"['log_ret_lag_1', 'ret_lag_1', 'ret_lag_2', 'log_ret_lag_2', 'closePriceNorm_lag_7', 'closePriceNorm_lag_8', 'closePriceNorm_lag_3', 'closePriceNorm_lag_10', 'closePriceNorm_lag_5', 'closePriceNorm_lag_6', 'closePriceNorm_lag_9', 'closePriceNorm_lag_1', 'closePriceNorm_lag_4', 'closePriceNorm_lag_2']",0.8240909052125764,0.057257,0.009812,-0.033925,0.005917,0.006249,0.00642,91183448847.49857,57880519408.920715,191625249564.81216,0.13,19260817.0,-1.0
