n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5']",0.2262077790946196,0.276287,-0.011536,-0.014858,0.005182,0.006316,0.00636,113119067624.91978,154422925288.27567,123217806040.22101,0.72,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10']",0.23765003505426915,0.286732,-0.003404,-0.01446,0.005144,0.00629,0.006359,120969625363.24573,154472032868.23993,118939082154.53719,0.58,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10']",0.24868166589856783,0.291423,-0.013958,-0.015528,0.005128,0.006323,0.006362,120072469820.91916,158823176178.75427,130675309349.92389,0.74,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5']",0.2591215297520135,0.29771,-0.007795,-0.024063,0.005105,0.006304,0.006389,116674048918.95169,158187578685.2175,120171928139.76964,0.51,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3']",0.268807266285657,0.300247,-0.009754,-0.014676,0.005095,0.00631,0.00636,112637091705.53592,162460198422.44345,113758468539.78818,1.59,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1']",0.27838213788010296,0.297895,0.009988,-0.02046,0.005104,0.006248,0.006378,117855618505.89867,161846406712.02704,108875811883.10144,1.17,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10']",0.2878427946811165,0.308974,-0.004928,-0.030155,0.005064,0.006295,0.006408,106653204334.6636,156011964378.03763,105753180992.2901,0.59,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6']",0.2972847247499085,0.305884,-0.019936,-0.019922,0.005075,0.006342,0.006376,114207333068.40807,154995278854.48428,105235904858.53241,0.72,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3']",0.30656775344402815,0.310194,-0.007717,-0.026293,0.005059,0.006304,0.006396,116646266727.20392,139923185565.8831,107927204456.0517,0.77,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5']",0.3157226530233853,0.31342,-0.000203,-0.023893,0.005047,0.00628,0.006389,105496978586.98706,148915729917.80325,101079727917.8565,0.57,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5']",0.324798165973719,0.312691,0.00919,-0.038123,0.00505,0.006251,0.006433,104098949576.01537,140045106737.82828,97461953322.64111,1.31,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5', 'closePriceNorm_lag_1']",0.3338363916324688,0.326131,0.008807,-0.040941,0.005,0.006252,0.006442,111535333727.73726,158135138899.38068,166477342127.50134,0.82,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5', 'closePriceNorm_lag_1', 'log_ret_lag_4']",0.3428397052644012,0.33154,0.008775,-0.031598,0.00498,0.006252,0.006413,113887376819.45526,139626092476.44955,156014276631.77292,0.68,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5', 'closePriceNorm_lag_1', 'log_ret_lag_4', 'log_ret_normalised_by_day_lag_2']",0.3518092424313207,0.326996,0.018096,-0.046654,0.004997,0.006222,0.006459,109756945522.71866,141679141815.4459,176839509173.33984,1.34,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5', 'closePriceNorm_lag_1', 'log_ret_lag_4', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_slope_3']",0.36072649746007895,0.333513,0.000288,-0.034888,0.004973,0.006279,0.006423,107746564797.92535,145710392758.0437,158148672883.14465,1.33,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5', 'closePriceNorm_lag_1', 'log_ret_lag_4', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_7']",0.36955733882142766,0.336132,0.014986,-0.027615,0.004963,0.006232,0.0064,119444638601.28735,143094142393.95828,166751112537.4533,0.82,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5', 'closePriceNorm_lag_1', 'log_ret_lag_4', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_7', 'pos_log_ret_lag_1']",0.3783059658928992,0.342123,0.004903,-0.02911,0.004941,0.006264,0.006405,114225468880.1775,123754671788.32188,163872155803.14246,0.9,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5', 'closePriceNorm_lag_1', 'log_ret_lag_4', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_7', 'pos_log_ret_lag_1', 'log_ret_slope_3']",0.3869434913630034,0.340276,0.016275,-0.031402,0.004948,0.006228,0.006412,116569918991.0661,132916462430.21408,154885732478.3814,0.76,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5', 'closePriceNorm_lag_1', 'log_ret_lag_4', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_7', 'pos_log_ret_lag_1', 'log_ret_slope_3', 'log_ret_normalised_by_day_lag_4']",0.39549887777996245,0.33962,0.01381,-0.040089,0.00495,0.006236,0.006439,113300740807.76227,148698708841.61133,159530122699.0306,0.86,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5', 'closePriceNorm_lag_1', 'log_ret_lag_4', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_7', 'pos_log_ret_lag_1', 'log_ret_slope_3', 'log_ret_normalised_by_day_lag_4', 'log_ret_sum_10']",0.4039325908663634,0.340965,0.011127,-0.041415,0.004945,0.006244,0.006443,121188392729.4865,151961109610.76144,175799659134.78525,2.07,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['mean_log_ret_lag_1', 'pos_closePrice_lag_1', 'log_ret_lag_1', 'log_ret_normalised_by_day_lag_7', 'log_ret_normalised_by_day_lag_1', 'log_ret_lag_8', 'closePrice_slope_10', 'log_ret_normalised_by_day_lag_9', 'log_ret_lag_7', 'log_ret_normalised_by_day_lag_8', 'log_ret_lag_9', 'log_ret_lag_6', 'log_ret_normalised_by_day_lag_3', 'pos_log_ret_normalised_by_day_lag_1', 'log_ret_lag_5', 'log_ret_normalised_by_day_lag_10', 'log_ret_lag_10', 'log_ret_normalised_by_day_lag_5', 'closePriceNorm_slope_3', 'pos_closePriceNorm_lag_1', 'closePrice_std_10', 'log_ret_normalised_by_day_lag_6', 'log_ret_lag_3', 'closePriceNorm_std_5', 'log_ret_slope_5', 'closePriceNorm_lag_1', 'log_ret_lag_4', 'log_ret_normalised_by_day_lag_2', 'log_ret_normalised_by_day_slope_3', 'closePriceNorm_lag_7', 'pos_log_ret_lag_1', 'log_ret_slope_3', 'log_ret_normalised_by_day_lag_4', 'log_ret_sum_10', 'mean_closePriceNorm_lag_1']",0.41227996023272195,0.345713,0.009418,-0.040617,0.004927,0.00625,0.006441,121376540019.50342,130128234182.96664,146633066862.76,0.92,19260817.0,-1.0
