n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train accu,Val accu,Test accu,Train balanced_accu,Val balanced_accu,Test balanced_accu,Train f1,Val f1,Test f1,Train precision,Val precision,Test precision,Train recall,Val recall,Test recall,Time,random_state,n_jobs,Train balanced_accuracy,Val balanced_accuracy,Test balanced_accuracy
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.737697,0.544211,0.517297,,,,0.737538,0.539651,0.509074,0.738248,0.542108,0.520674,0.737697,0.544211,0.517297,0.54,19260817.0,-1.0,0.737679,0.539901,0.519124
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3']",0.6279744613992742,0.743879,0.527895,0.499459,,,,0.74379,0.519335,0.488858,0.744199,0.524463,0.501728,0.743879,0.527895,0.499459,0.66,19260817.0,-1.0,0.743865,0.522121,0.501488
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3']",0.6670981172387632,0.753818,0.522632,0.494595,,,,0.753735,0.513104,0.481188,0.754143,0.518687,0.496578,0.753818,0.522632,0.494595,0.96,19260817.0,-1.0,0.753805,0.516575,0.496858
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2']",0.705650611526777,0.761091,0.521053,0.495135,,,,0.761064,0.51272,0.482738,0.761198,0.517246,0.497115,0.761091,0.521053,0.495135,0.64,19260817.0,-1.0,0.761083,0.51538,0.497315
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2']",0.7440407395200453,0.748727,0.526316,0.509189,,,,0.74864,0.518348,0.496259,0.749054,0.522889,0.512917,0.748727,0.526316,0.509189,0.8,19260817.0,-1.0,0.748714,0.520744,0.511448
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4']",0.7809291111240415,0.763758,0.540526,0.48973,,,,0.763695,0.535141,0.474157,0.764018,0.53818,0.491149,0.763758,0.540526,0.48973,0.64,19260817.0,-1.0,0.763746,0.535868,0.492152
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4']",0.8165853865395291,0.763152,0.527368,0.496216,,,,0.763097,0.521545,0.485382,0.763377,0.524424,0.49819,0.763152,0.527368,0.496216,0.74,19260817.0,-1.0,0.763141,0.522572,0.498259
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4', 'closePrice_lag_10']",0.8378297354556209,0.769576,0.53,0.488108,,,,0.769498,0.523919,0.472787,0.769922,0.52711,0.489302,0.769576,0.53,0.488108,0.97,19260817.0,-1.0,0.769563,0.525095,0.490507
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4', 'closePrice_lag_10', 'closePrice_lag_9']",0.8573973314993331,0.770667,0.522105,0.490811,,,,0.77066,0.515247,0.472975,0.770693,0.518691,0.492423,0.770667,0.522105,0.490811,0.93,19260817.0,-1.0,0.770663,0.516935,0.4934
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1']",0.876527287636979,0.769697,0.517895,0.497297,,,,0.769664,0.510976,0.48387,0.769839,0.514267,0.499615,0.769697,0.517895,0.497297,0.7,19260817.0,-1.0,0.769688,0.512717,0.499569
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1', 'closePrice_lag_2']",0.8950736683014753,0.771758,0.524211,0.48973,,,,0.77167,0.516207,0.475146,0.772156,0.520656,0.491139,0.771758,0.524211,0.48973,0.66,19260817.0,-1.0,0.771743,0.518635,0.492076
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1', 'closePrice_lag_2', 'closePrice_lag_8']",0.9135408426841146,0.76,0.52,0.481081,,,,0.759947,0.515303,0.46722,0.760215,0.517111,0.481424,0.76,0.52,0.481081,0.51,19260817.0,-1.0,0.759989,0.515691,0.483349
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1', 'closePrice_lag_2', 'closePrice_lag_8', 'closePrice_lag_5']",0.9319519114712776,0.773697,0.517368,0.485405,,,,0.773661,0.513106,0.474339,0.773857,0.514556,0.486332,0.773697,0.517368,0.485405,0.45,19260817.0,-1.0,0.773688,0.513259,0.487446
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1', 'closePrice_lag_2', 'closePrice_lag_8', 'closePrice_lag_5', 'closePrice_lag_7']",0.9491436248022537,0.773333,0.522105,0.492973,,,,0.773249,0.515496,0.479615,0.773719,0.518752,0.494756,0.773333,0.522105,0.492973,0.51,19260817.0,-1.0,0.773319,0.517026,0.495228
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1', 'closePrice_lag_2', 'closePrice_lag_8', 'closePrice_lag_5', 'closePrice_lag_7', 'closePrice_lag_6']",0.9662993460343545,0.768606,0.532632,0.487027,,,,0.768565,0.526526,0.469168,0.768783,0.52985,0.488024,0.768606,0.532632,0.487027,0.54,19260817.0,-1.0,0.768597,0.527709,0.489608
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1', 'closePrice_lag_2', 'closePrice_lag_8', 'closePrice_lag_5', 'closePrice_lag_7', 'closePrice_lag_6', 'closePrice_lag_4']",0.9832869334506701,0.774303,0.528947,0.489189,,,,0.774213,0.525705,0.478288,0.77472,0.526764,0.490481,0.774303,0.528947,0.489189,0.62,19260817.0,-1.0,0.774289,0.525315,0.491223
50.0,12.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1', 'ret_lag_3', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'ret_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_1', 'closePrice_lag_2', 'closePrice_lag_8', 'closePrice_lag_5', 'closePrice_lag_7', 'closePrice_lag_6', 'closePrice_lag_4', 'closePrice_lag_3']",1.0,0.775152,0.525789,0.495676,,,,0.77506,0.516027,0.484581,0.775575,0.52203,0.497617,0.775152,0.525789,0.495676,0.7,19260817.0,-1.0,0.775137,0.519648,0.497742
50.0,3.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.604,0.552632,0.503784,,,,0.603902,0.544185,0.491248,0.60409,0.550848,0.506781,0.604,0.552632,0.503784,0.17,19260817.0,-1.0,0.603989,0.54679,0.505996
50.0,6.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.699152,0.531579,0.495676,,,,0.699066,0.525459,0.487516,0.699361,0.528749,0.497368,0.699152,0.531579,0.495676,0.55,19260817.0,-1.0,0.699139,0.526654,0.497453
50.0,24.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.743879,0.524211,0.498919,,,,0.743782,0.519132,0.491091,0.744226,0.521339,0.500811,0.743879,0.524211,0.498919,0.5,19260817.0,-1.0,0.743865,0.519727,0.500666
50.0,48.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.743879,0.524211,0.498919,,,,0.743782,0.519132,0.491091,0.744226,0.521339,0.500811,0.743879,0.524211,0.498919,0.49,19260817.0,-1.0,0.743865,0.519727,0.500666
50.0,96.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.743879,0.524211,0.498919,,,,0.743782,0.519132,0.491091,0.744226,0.521339,0.500811,0.743879,0.524211,0.498919,0.49,19260817.0,-1.0,0.743865,0.519727,0.500666
50.0,192.0,0.7,0.7,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.743879,0.524211,0.498919,,,,0.743782,0.519132,0.491091,0.744226,0.521339,0.500811,0.743879,0.524211,0.498919,0.48,19260817.0,-1.0,0.743865,0.519727,0.500666
50.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.595636,0.553158,0.504324,,,,0.595346,0.541383,0.488504,0.595889,0.551771,0.507903,0.595636,0.553158,0.504324,0.14,19260817.0,-1.0,0.595617,0.546293,0.506802
50.0,3.0,0.7,0.55,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.601576,0.55,0.498378,,,,0.60152,0.541019,0.484042,0.601623,0.54806,0.50092,0.601576,0.55,0.498378,0.13,19260817.0,-1.0,0.601567,0.543994,0.500726
50.0,3.0,0.7,0.85,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.599636,0.543684,0.502162,,,,0.599602,0.531494,0.486673,0.599662,0.541355,0.505368,0.599636,0.543684,0.502162,0.15,19260817.0,-1.0,0.59963,0.536757,0.504609
50.0,3.0,0.4,0.4,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.595636,0.553158,0.504324,,,,0.595346,0.541383,0.488504,0.595889,0.551771,0.507903,0.595636,0.553158,0.504324,0.18,19260817.0,-1.0,0.595617,0.546293,0.506802
50.0,3.0,0.55,0.4,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.595636,0.553158,0.504324,,,,0.595346,0.541383,0.488504,0.595889,0.551771,0.507903,0.595636,0.553158,0.504324,0.14,19260817.0,-1.0,0.595617,0.546293,0.506802
50.0,3.0,0.85,0.4,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.595636,0.553158,0.504324,,,,0.595346,0.541383,0.488504,0.595889,0.551771,0.507903,0.595636,0.553158,0.504324,0.14,19260817.0,-1.0,0.595617,0.546293,0.506802
25.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.575758,0.546316,0.499459,,,,0.573843,0.535401,0.481498,0.577087,0.544178,0.502528,0.575758,0.546316,0.499459,0.08,19260817.0,-1.0,0.575709,0.539734,0.502081
100.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.621939,0.547368,0.511892,,,,0.62187,0.537978,0.499473,0.622017,0.545248,0.51584,0.621939,0.547368,0.511892,0.25,19260817.0,-1.0,0.62193,0.541244,0.514113
200.0,3.0,0.7,0.4,0.1,0.01,"['closePriceNorm_lag_10', 'closePriceNorm_lag_8', 'closePriceNorm_lag_6', 'closePriceNorm_lag_1', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_2', 'closePriceNorm_lag_9', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'ret_lag_1', 'log_ret_lag_1']",0.5885201814936823,0.66897,0.538421,0.505946,,,,0.668904,0.532563,0.494995,0.66909,0.535926,0.50892,0.66897,0.538421,0.505946,0.44,19260817.0,-1.0,0.66896,0.533577,0.508021
