n_estimators,max_depth,subsample,colsample_bytree,learning_rate,reg_alpha,features,feature combo ningxiang score,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9']",0.5959196089161406,0.215724,-0.00369,-0.068795,0.005397,0.006291,0.006527,118821984604.4391,94147899632.85089,165409445224.7522,0.5,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7']",0.6393801637126013,0.217079,-0.011884,-0.050672,0.005392,0.006317,0.006472,113005604144.932,117739620596.6571,174881765725.08923,0.44,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3']",0.6825009830916968,0.220658,-0.012765,-0.063674,0.00538,0.006319,0.006511,119090746457.65073,82854909418.79991,166425454115.00534,0.44,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1']",0.724195993498759,0.226559,-0.008311,-0.063485,0.005359,0.006306,0.006511,109933248471.39107,99308314855.05875,199567211827.17026,0.44,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6']",0.7615164032661393,0.232725,-0.0149,-0.056273,0.005338,0.006326,0.006489,117223548717.88568,100978972814.20909,154505753438.5146,0.46,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.232346,-0.000337,-0.048517,0.005339,0.006281,0.006465,115062249428.9849,92345261722.61867,199368582446.53177,0.54,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5']",0.8280363411949074,0.238609,-0.01056,-0.05256,0.005317,0.006313,0.006477,115191313912.45818,109218640680.22818,198288290680.68784,0.43,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4']",0.8612536204590517,0.236885,-0.011531,-0.056948,0.005323,0.006316,0.006491,116271371069.89401,100595797802.06927,201452350263.133,0.43,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10']",0.878749826130997,0.244271,-0.014961,-0.050242,0.005298,0.006326,0.00647,114816286814.20087,170816816934.7904,246026084389.11942,0.41,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9']",0.8944677499253907,0.240737,-0.011773,-0.052958,0.00531,0.006316,0.006479,114731870052.60349,140540030541.89154,215967587449.84158,0.42,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2']",0.9094709966392904,0.243479,-0.019553,-0.05514,0.0053,0.006341,0.006485,117507884992.98003,181355240589.04276,190740970674.43552,0.41,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2', 'closePrice_lag_1']",0.9241178016920951,0.243439,-0.023042,-0.056089,0.005301,0.006351,0.006488,112169588158.78317,130169524906.68483,205020362270.6634,0.42,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2', 'closePrice_lag_1', 'closePrice_lag_3']",0.9378933919275517,0.241666,-0.013112,-0.055658,0.005307,0.006321,0.006487,111687338905.27846,162873358835.94757,227253899724.22092,0.54,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2', 'closePrice_lag_1', 'closePrice_lag_3', 'closePrice_lag_7']",0.9516306276079725,0.2407,-0.019267,-0.051184,0.00531,0.00634,0.006473,106404917269.38582,115113414460.76549,189264834264.8511,0.46,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2', 'closePrice_lag_1', 'closePrice_lag_3', 'closePrice_lag_7', 'closePrice_lag_8']",0.9646256996558016,0.244819,-0.008064,-0.063754,0.005296,0.006305,0.006512,119841227763.96606,169052025100.44986,247355564122.2438,0.6,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2', 'closePrice_lag_1', 'closePrice_lag_3', 'closePrice_lag_7', 'closePrice_lag_8', 'closePrice_lag_5']",0.9766326766282379,0.246991,-0.010346,-0.055174,0.005288,0.006312,0.006485,114960647169.0948,161374571315.54626,255392645714.2498,0.53,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2', 'closePrice_lag_1', 'closePrice_lag_3', 'closePrice_lag_7', 'closePrice_lag_8', 'closePrice_lag_5', 'closePrice_lag_4']",0.9884414105151913,0.249443,-0.008761,-0.056585,0.005279,0.006307,0.00649,113996847730.81326,106366099511.80846,200616016145.81546,0.48,19260817.0,-1.0
50.0,12.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2', 'closePriceNorm_lag_5', 'closePriceNorm_lag_4', 'closePrice_lag_10', 'closePrice_lag_9', 'closePrice_lag_2', 'closePrice_lag_1', 'closePrice_lag_3', 'closePrice_lag_7', 'closePrice_lag_8', 'closePrice_lag_5', 'closePrice_lag_4', 'closePrice_lag_6']",1.0,0.244821,-0.014434,-0.060646,0.005296,0.006325,0.006502,119903235153.23076,182823382483.8687,246421210568.35742,0.47,19260817.0,-1.0
50.0,3.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.059197,0.012044,-0.03389,0.005911,0.006242,0.00642,108664352708.371,72817269452.22234,174079834322.1177,0.12,19260817.0,-1.0
50.0,6.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.184249,-0.001162,-0.061266,0.005504,0.006283,0.006504,111588869238.41272,87016259888.17793,175388516347.1592,0.36,19260817.0,-1.0
50.0,24.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.232038,-0.012638,-0.050838,0.00534,0.006319,0.006472,122701383950.70259,99157693479.32483,187259992274.85693,0.42,19260817.0,-1.0
50.0,48.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.232038,-0.012638,-0.050838,0.00534,0.006319,0.006472,122701383950.70259,99157693479.32483,187259992274.85693,0.43,19260817.0,-1.0
50.0,96.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.232038,-0.012638,-0.050838,0.00534,0.006319,0.006472,122701383950.70259,99157693479.32483,187259992274.85693,0.41,19260817.0,-1.0
50.0,192.0,0.7,0.7,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.232038,-0.012638,-0.050838,0.00534,0.006319,0.006472,122701383950.70259,99157693479.32483,187259992274.85693,0.47,19260817.0,-1.0
50.0,3.0,0.7,0.4,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.056946,0.013124,-0.03468,0.005918,0.006238,0.006422,104111749133.93024,62216081777.82151,175315240874.28705,0.12,19260817.0,-1.0
50.0,3.0,0.7,0.55,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.060941,0.011864,-0.034645,0.005905,0.006242,0.006422,100934508869.58818,59381670547.43188,163491045206.29233,0.1,19260817.0,-1.0
50.0,3.0,0.7,0.85,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.06126,0.009378,-0.036251,0.005904,0.00625,0.006427,103554321475.85765,67573915614.556046,173234243285.92096,0.12,19260817.0,-1.0
50.0,3.0,0.4,0.4,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.056946,0.013124,-0.03468,0.005918,0.006238,0.006422,104111749133.93024,62216081777.82151,175315240874.28705,0.15,19260817.0,-1.0
50.0,3.0,0.55,0.4,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.056946,0.013124,-0.03468,0.005918,0.006238,0.006422,104111749133.93024,62216081777.82151,175315240874.28705,0.12,19260817.0,-1.0
50.0,3.0,0.85,0.4,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.056946,0.013124,-0.03468,0.005918,0.006238,0.006422,104111749133.93024,62216081777.82151,175315240874.28705,0.18,19260817.0,-1.0
25.0,3.0,0.7,0.4,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.037223,0.012979,-0.018482,0.005979,0.006239,0.006372,94265009175.23518,50511772960.20372,149505669114.27985,0.06,19260817.0,-1.0
100.0,3.0,0.7,0.4,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.09337,0.002935,-0.051088,0.005802,0.00627,0.006473,109987315826.26262,86497163241.56053,187424361082.42328,0.25,19260817.0,-1.0
200.0,3.0,0.7,0.4,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.149437,-0.008689,-0.068767,0.00562,0.006307,0.006527,116996004986.67766,114146956449.942,193525307114.19937,0.47,19260817.0,-1.0
400.0,3.0,0.7,0.4,0.1,0.01,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.237519,-0.027464,-0.089492,0.005321,0.006365,0.00659,131080955107.80286,141629890398.0907,202954503171.83435,0.83,19260817.0,-1.0
50.0,3.0,0.7,0.4,0.1,0.0001,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.058412,0.010574,-0.032903,0.005913,0.006246,0.006417,99836209590.47539,63683382134.366035,161695871678.74814,0.11,19260817.0,-1.0
50.0,3.0,0.7,0.4,0.1,0.001,"['ret_lag_3', 'ret_lag_1', 'log_ret_lag_1', 'log_ret_lag_3', 'ret_lag_2', 'log_ret_lag_2', 'log_ret_lag_4', 'closePriceNorm_lag_10', 'ret_lag_4', 'closePriceNorm_lag_8', 'closePriceNorm_lag_9', 'closePriceNorm_lag_7', 'closePriceNorm_lag_3', 'closePriceNorm_lag_1', 'closePriceNorm_lag_6', 'closePriceNorm_lag_2']",0.7948058898596457,0.056692,0.012321,-0.028729,0.005919,0.006241,0.006404,105274126473.884,62357700237.062614,153450286404.417,0.1,19260817.0,-1.0
